Id_bien,id_codedep_codecommune,No_voie,BTQ,Type_voie,Voie,Total_piece,Surface_carrez,Surface_local,Type_local,Id_region
28325,092044,12,,RUE,RIVAY,1,11.84,11,Appartement,2900
28326,092044,1,,PL,MAL DE LATTRE DE TASSIGNY,3,64.11,64,Appartement,2900
28327,092044,139,,RUE,ARISTIDE BRIAND,3,75.02,75,Appartement,2900
28328,092044,37,,RUE,GREFFULHE,3,64.9,64,Appartement,2900
28329,092044,37,,RUE,MARJOLIN,1,20.96,19,Appartement,2900
28330,092044,73,,RUE,RIVAY,1,21.06,20,Appartement,2900
28331,092044,23,,RUE,MARCEL CERDAN,5,118.41,118,Appartement,2900
28332,092044,6,,RUE,PIERRE BROSSOLETTE,3,54.75,53,Appartement,2900
28333,092044,89,,RUE,JULES GUESDE,1,14.09,14,Appartement,2900
28334,092044,34,,RUE,JULES GUESDE,2,28.42,30,Appartement,2900
28335,092044,54,,AV,PORTE DE VILLIERS,3,63.15,80,Appartement,2900
28336,092044,28,,RUE,LOUISE MICHEL,2,37.17,35,Appartement,2900
28337,092044,16,,RUE,P VAILLANT COUTURIER,3,64.35,64,Appartement,2900
28338,092044,58,,RUE,LOUISE MICHEL,2,41.7,40,Appartement,2900
28339,092044,86,,RUE,RIVAY,4,72.12,75,Appartement,2900
28340,092044,87,,RUE,JEAN JAURES,2,20.05,20,Appartement,2900
28341,092044,9,,RUE,CARNOT,2,29.08,29,Appartement,2900
28342,092044,54,,RUE,JEAN JAURES,3,74.92,60,Appartement,2900
28343,092044,37,,RUE,RASPAIL,2,36.8,35,Appartement,2900
28344,092044,13,,RUE,P VAILLANT COUTURIER,3,58.95,58,Appartement,2900
28345,092044,14,,RUE,CAMILLE PELLETAN,2,47.8,54,Appartement,2900
28346,092044,9,,RUE,TREZEL,2,59.23,34,Appartement,2900
28347,092044,24,,RUE,HENRI BARBUSSE,3,64.06,63,Appartement,2900
28348,092044,11,,RUE,CARNOT,1,18.32,27,Appartement,2900
28349,092044,8,,RUE,VOLTAIRE,2,55.02,35,Appartement,2900
28350,092044,88,,RUE,DANTON,2,33.94,37,Appartement,2900
28351,092044,11,,RUE,JEAN JAURES,9,20.25,16,Appartement,2900
28352,092044,13,,RUE,VOLTAIRE,2,33.05,30,Appartement,2900
28353,092044,35,,RUE,RIVAY,5,103.82,97,Appartement,2900
28354,092044,6,,RUE,JEAN GABIN,1,29.55,30,Appartement,2900
28355,092044,29,,AV,ANDRE MALRAUX,2,46.67,46,Appartement,2900
28356,092044,45,,RUE,CARNOT,4,77.39,74,Appartement,2900
28357,092044,89,,RUE,BAUDIN,1,20.72,18,Appartement,2900
28358,092044,57,,RUE,P VAILLANT COUTURIER,3,73.37,72,Appartement,2900
28359,092044,12,,RUE,ARISTIDE BRIAND,2,39.92,37,Appartement,2900
28360,092044,67,,RUE,RIVAY,2,25.61,27,Appartement,2900
28361,092044,120,,RUE,ANATOLE FRANCE,4,75.46,75,Appartement,2900
28362,092044,12,,RUE,ARISTIDE BRIAND,2,52.51,40,Appartement,2900
28363,092044,15,,RUE,CAMILLE PELLETAN,3,52.76,54,Appartement,2900
28364,092044,77,,RUE,JULES GUESDE,3,48.75,45,Appartement,2900
28365,092044,16,,RUE,RASPAIL,4,65.42,66,Appartement,2900
28366,092044,54,,RUE,JEAN JAURES,3,67.94,68,Appartement,2900
28367,092044,128,,RUE,DE VILLIERS,7,174.05,175,Appartement,2900
28368,092044,18,,RUE,COLLANGE,2,40.17,42,Appartement,2900
28369,092044,122,,RUE,ANATOLE FRANCE,4,74.19,69,Appartement,2900
28370,092044,16,,RUE,CARNOT,2,32.77,33,Appartement,2900
28371,092044,6,,RUE,VOLTAIRE,3,49.27,50,Appartement,2900
28372,092044,73,,RUE,P VAILLANT COUTURIER,1,30.29,30,Appartement,2900
28373,092044,53,,RUE,JULES GUESDE,3,42.59,42,Appartement,2900
28374,092044,16,,RUE,COLLANGE,3,57.79,59,Appartement,2900
28375,092044,31,,RUE,CAMILLE PELLETAN,2,35.92,35,Appartement,2900
28376,092044,34,,RUE,JULES GUESDE,3,59.31,62,Appartement,2900
28377,092044,59,,RUE,VOLTAIRE,4,76.1,72,Appartement,2900
28378,092044,12,,RUE,RASPAIL,2,44.59,42,Appartement,2900
28379,092044,63,,RUE,LOUISE MICHEL,1,13.9,13,Appartement,2900
28380,092044,107,,RUE,DU PDT WILSON,2,52.47,53,Appartement,2900
28381,092044,110,,RUE,LOUIS ROUQUIER,3,42.57,42,Appartement,2900
28382,092044,23,,RUE,CAMILLE PELLETAN,3,68.25,68,Appartement,2900
28383,092044,48,,RUE,MARJOLIN,3,73.02,73,Appartement,2900
28384,092044,109,,RUE,ANATOLE FRANCE,1,34.7,35,Appartement,2900
28385,092044,45,,RUE,JULES GUESDE,1,23.25,22,Appartement,2900
28386,092044,1,,SQ,ANDRE MALRAUX,2,36.17,36,Appartement,2900
28387,092044,13,,RUE,MARIUS AUFAN,4,90.1,90,Appartement,2900
28388,092044,35,,RUE,ARISTIDE BRIAND,2,61.1,15,Appartement,2900
28389,092044,35,,PL,GEORGES POMPIDOU,1,42.61,44,Appartement,2900
28390,092044,26,,RUE,RASPAIL,3,86.05,86,Appartement,2900
28391,092044,84,,RUE,JULES GUESDE,3,68.1,67,Appartement,2900
28392,092044,4,,BD,BINEAU,2,36.53,36,Appartement,2900
28393,092044,21,,AV,ANDRE MALRAUX,5,105.89,106,Appartement,2900
28394,092044,12,,RUE,JACQUES IBERT,2,51.65,51,Appartement,2900
28395,092044,43,,PL,GEORGES POMPIDOU,2,47.08,47,Appartement,2900
28396,092044,83,,RUE,RIVAY,2,38.5,42,Appartement,2900
28397,092044,58,,RUE,ARISTIDE BRIAND,3,85.8,84,Appartement,2900
28398,092044,3,,RUE,CARNOT,4,76.01,76,Appartement,2900
28399,092046,56,,RUE,VOLTAIRE,2,36.08,36,Appartement,2901
28400,092046,16,,RUE,PAUL BERT,3,55.62,58,Appartement,2901
28401,092046,117,B,RUE,P VAILLANT COUTURIER,2,44.56,46,Appartement,2901
28402,092046,7,,RUE,PAUL ELUARD,5,121.54,120,Maison,2901
28403,092046,15,,RUE,FRANCOIS BELLOEUVRE,2,69.13,39,Appartement,2901
28404,092046,1,,RUE,GUY MOQUET,3,63.73,61,Appartement,2901
28405,092046,18,,AV,PIERRE LAROUSSE,2,52.97,54,Appartement,2901
28406,092046,4,B,AV,JEAN JAURES,3,44.89,42,Appartement,2901
28407,092046,16,,RUE,EMILE ZOLA,4,83.35,83,Appartement,2901
28408,092046,33,,RUE,VINCENT MORIS,3,37.6,37,Appartement,2901
28409,092046,9,,RUE,FRANCOIS COPPEE,5,302.35,156,Appartement,2901
28410,092046,113,,BD,GABRIEL PERI,4,88.06,97,Appartement,2901
28411,092046,135,,RUE,P VAILLANT COUTURIER,2,29.26,30,Appartement,2901
28412,092046,13,,RUE,FRANCOIS COPPEE,4,68.57,75,Appartement,2901
28413,092046,35,,RUE,GALLIENI,3,48.45,48,Appartement,2901
28414,092046,23,,RUE,SALVADOR ALLENDE,1,23.11,23,Appartement,2901
28415,092046,13,,RUE,EMILE ZOLA,3,83.19,80,Appartement,2901
28416,092046,40,,RUE,DE LA TOUR,2,27.16,27,Appartement,2901
28417,092046,30,,RUE,LEDRU ROLLIN,1,16.14,20,Appartement,2901
28418,092046,13,,BD,DU COL FABIEN,1,19.86,20,Appartement,2901
28419,092046,84,,AV,PIERRE BROSSOLETTE,2,54.92,53,Appartement,2901
28420,092046,11,,RUE,FRANCOIS COPPEE,1,14.45,14,Appartement,2901
28421,092046,117,,RUE,P VAILLANT COUTURIER,1,24.68,27,Appartement,2901
28422,092046,9,,RUE,SALVADOR ALLENDE,2,30.6,30,Appartement,2901
28423,092046,1,,RUE,GUY MOQUET,2,36.71,40,Appartement,2901
28424,092046,172,,AV,PIERRE BROSSOLETTE,3,52.61,53,Appartement,2901
28425,092046,6,,PAS,ARCOLE,3,63.41,40,Maison,2901
28426,092046,37,,RUE,GALLIENI,2,42.36,45,Appartement,2901
28427,092046,39,,RUE,HOCHE,1,23.8,24,Appartement,2901
28428,092046,18,,RUE,RAYMOND FASSIN,2,33.72,38,Appartement,2901
28429,092046,9,,RUE,RAYMOND FASSIN,2,38.97,39,Appartement,2901
28430,092048,1,,SQ,DES COLONNES,3,61.97,63,Appartement,2902
28431,092048,15,,RUE,BANES,3,58.94,59,Appartement,2902
28432,092048,58,,AV,JEAN JAURES,4,59,71,Appartement,2902
28433,092048,26,,RUE,BANES,2,30.62,28,Appartement,2902
28434,092048,15,,RUE,DU VAL,1,37.25,37,Appartement,2902
28435,092048,9,,RUE,DE LA REPUBLIQUE,3,55.36,56,Appartement,2902
28436,092048,42,,ALL,DE LA FORET,3,55.81,55,Appartement,2902
28437,092048,16,,SEN,DES GRIMETTES,2,33.35,35,Appartement,2902
28438,092048,55,,RUE,DE PARIS,3,55.21,58,Appartement,2902
28439,092048,54,,ALL,DE LA FORET,3,55.74,55,Appartement,2902
28440,092048,9,B,RUE,LUCIEN FEUCHOT,3,53.01,61,Appartement,2902
28441,092048,9,,AV,MAL LECLERC,3,55.68,56,Appartement,2902
28442,092048,5,,RUE,DE LA VERRERIE,1,31.58,32,Appartement,2902
28443,092048,17,,AV,HENRI IV,4,83.34,83,Appartement,2902
28444,092048,97,,RUE,DE PARIS,2,69.55,70,Appartement,2902
28445,092048,35,,AV,DU GAL GALLIENI,1,36.11,37,Appartement,2902
28446,092048,7,,SQ,DES TILLEULS,3,56.57,56,Appartement,2902
28447,092048,18,,RUE,DU VAL,3,33.82,33,Appartement,2902
28448,092048,19,,RUE,DE PARIS,3,62.53,62,Appartement,2902
28449,092049,50,,RUE,MAURICE ARNOUX,3,58.03,58,Appartement,2903
28450,092049,22,,RUE,PAUL BERT,2,56.89,53,Appartement,2903
28451,092049,156,,AV,DE LA REPUBLIQUE,3,61.05,72,Appartement,2903
28452,092049,5,,AV,DE LA MARNE,2,29.93,31,Appartement,2903
28453,092049,165,,AV,HENRI GINOUX,1,29.77,30,Appartement,2903
28454,092049,1,,AV,DU DOC LANNELONGUE,3,57.25,56,Appartement,2903
28455,092049,38,,RUE,D ESTIENNE D ORVES,2,38.35,37,Appartement,2903
28456,092049,10,,RUE,SADI CARNOT,1,22.51,25,Appartement,2903
28457,092049,79,,AV,PIERRE BROSSOLETTE,1,29.24,35,Appartement,2903
28458,092049,27,,RUE,LOUIS ROLLAND,3,53.6,50,Appartement,2903
28459,092049,8,,RUE,RADIGUEY,1,20.52,20,Appartement,2903
28460,092049,10,,RUE,GERMAIN DARDAN,4,64.33,62,Appartement,2903
28461,092049,73,,AV,DE LA REPUBLIQUE,4,41.94,42,Appartement,2903
28462,092049,10,,RUE,GERMAIN DARDAN,2,40.57,40,Appartement,2903
28463,092049,19,,RUE,PERIER,2,41.55,42,Appartement,2903
28464,092049,103,,AV,VERDIER,1,23.19,21,Appartement,2903
28465,092049,2,,RUE,BARBES,1,18.11,18,Appartement,2903
28466,092049,1,,RUE,ARTHUR AUGER,2,49.03,49,Appartement,2903
28467,092049,60,,RUE,GABRIEL PERI,1,12.05,12,Appartement,2903
28468,092049,7,,RUE,DE GENTILLY,3,56.28,57,Appartement,2903
28469,092049,19,,RUE,CARVES,1,26.36,27,Appartement,2903
28470,092049,9,,RUE,CAMILLE PELLETAN,4,96.02,85,Appartement,2903
28471,092049,31,,RUE,RACINE,1,20.04,17,Appartement,2903
28472,092049,74,,AV,MARX DORMOY,3,61.11,59,Appartement,2903
28473,092049,7,,AV,DE LA MARNE,1,18.76,20,Appartement,2903
28474,092049,44,,PL,JULES FERRY,2,73.79,47,Appartement,2903
28475,092049,19,,RUE,CARVES,2,32.25,35,Appartement,2903
28476,092049,80,,AV,HENRI GINOUX,4,72.42,75,Appartement,2903
28477,092049,112,,AV,HENRI GINOUX,3,58.02,54,Appartement,2903
28478,092049,61,,AV,DE LA MARNE,4,70.02,70,Appartement,2903
28479,092049,9,,RUE,DE LA VANNE,4,69.78,68,Appartement,2903
28480,092049,72,,RUE,MAURICE ARNOUX,2,47.93,48,Appartement,2903
28481,092049,36,,AV,HENRI GINOUX,3,51.66,54,Appartement,2903
28482,092049,5,,AV,LEON GAMBETTA,1,37.09,36,Appartement,2903
28483,092049,42,,PL,JULES FERRY,1,70,42,Appartement,2903
28484,092049,3,,RUE,LOUIS ROLLAND,4,64.93,64,Appartement,2903
28485,092049,56,,RUE,FENELON,3,62.04,61,Appartement,2903
28486,092049,47,,AV,VERDIER,3,50.03,51,Appartement,2903
28487,092049,1,,RUE,AUBER,3,54.52,53,Appartement,2903
28488,092049,3,,RUE,RAOUL PUGNO,1,33.53,33,Appartement,2903
28489,092049,53,,AV,PIERRE BROSSOLETTE,3,69.19,69,Appartement,2903
28490,092049,23,,RUE,VICTOR HUGO,1,30.5,31,Appartement,2903
28491,092049,18,,RUE,MARIE DEBOS,4,117.22,63,Appartement,2903
28492,092049,24,,RUE,BOILEAU,3,67.66,67,Appartement,2903
28493,092049,74,,AV,MARX DORMOY,3,56.83,60,Appartement,2903
28494,092049,2,,RUE,EDMOND CHAMPEAUD,2,41.25,40,Appartement,2903
28495,092049,100,,AV,JEAN JAURES,4,66.49,66,Appartement,2903
28496,092049,61,,AV,DE LA MARNE,3,56.02,55,Appartement,2903
28497,092049,12,,RUE,DU POITOU,2,32.65,30,Appartement,2903
28498,092049,51,B,RUE,CARVES,3,64.29,62,Appartement,2903
28499,092049,68,,AV,VERDIER,1,18.05,18,Appartement,2903
28500,092049,16,,RUE,BOILEAU,2,50.46,49,Appartement,2903
28501,092049,5,,AV,DU DOC LANNELONGUE,3,52.79,52,Appartement,2903
28502,092049,117,B,AV,VERDIER,5,40.91,43,Appartement,2903
28503,092049,12,,RUE,DU POITOU,2,38.58,40,Appartement,2903
28504,092049,103,,AV,VERDIER,2,46.01,47,Appartement,2903
28505,092049,28,,RUE,SADI CARNOT,2,29.56,31,Appartement,2903
28506,092049,9,,RUE,DE LA VANNE,2,43.15,40,Appartement,2903
28507,092049,10,B,RUE,BOILEAU,3,82.24,82,Appartement,2903
28508,092049,1,,RUE,LA BRUYERE,2,31,29,Appartement,2903
28509,092049,10,B,RUE,BOILEAU,2,60.6,60,Appartement,2903
28510,092049,41,,RUE,CARVES,4,73.16,73,Appartement,2903
28511,092049,1,,,GEORGES MESSIER,4,91.34,91,Appartement,2903
28512,092049,90,,AV,ARISTIDE BRIAND,1,32.81,32,Appartement,2903
28513,092049,44,,RUE,PERIER,3,46.1,45,Appartement,2903
28514,092049,14,,RUE,RADIGUEY,1,14.65,20,Appartement,2903
28515,092049,5,,AV,DE LA MARNE,2,29.81,30,Appartement,2903
28516,092049,26,,RUE,MARIE DEBOS,2,35.05,35,Appartement,2903
28517,092049,1,,AV,DU DOC LANNELONGUE,1,27.54,28,Appartement,2903
28518,092049,32,,RUE,CAMILLE PELLETAN,1,32.16,33,Appartement,2903
28519,092049,5,,RUE,CARVES,3,74.55,74,Appartement,2903
28520,092049,79,,AV,PIERRE BROSSOLETTE,2,53.68,48,Appartement,2903
28521,092049,106,,AV,ARISTIDE BRIAND,2,44.49,44,Appartement,2903
28522,092049,16,,RUE,DELERUE,4,94.47,90,Appartement,2903
28523,092049,37,,RUE,BOILEAU,3,74.61,74,Appartement,2903
28524,092049,7,,RUE,SYLVINE CANDAS,1,72.32,70,Appartement,2903
28525,092049,103,,AV,VERDIER,1,23.21,23,Appartement,2903
28526,092049,48,,AV,VERDIER,2,42.7,42,Appartement,2903
28527,092049,9,B,RUE,DE LA VANNE,3,58.03,56,Appartement,2903
28528,092049,22,,RUE,PAUL BERT,3,69.4,71,Appartement,2903
28529,092049,3,,RUE,DU POITOU,2,61.76,40,Appartement,2903
28530,092049,129,,AV,HENRI GINOUX,2,38.74,38,Appartement,2903
28531,092049,5,,PL,JULES FERRY,2,47.83,48,Appartement,2903
28532,092049,3,,RUE,LOUIS ROLLAND,2,43.64,43,Appartement,2903
28533,092050,6,,RUE,DE L'OUEST,3,61.93,61,Appartement,2904
28534,092050,17,T,RUE,SADI CARNOT,3,30.52,45,Appartement,2904
28535,092050,20,,RUE,DE ZILINA,3,71.62,68,Appartement,2904
28536,092050,21,,AV,ALEXANDRE,1,20.8,20,Appartement,2904
28537,092050,12,,RUE,DU MARCHE,1,21.37,21,Appartement,2904
28538,092050,33,,AV,DE LA COMMUNE DE PARIS,4,83.21,84,Appartement,2904
28539,092050,2,,BD,DE LA SEINE,3,76.68,83,Appartement,2904
28540,092050,81,,RUE,HENRI BARBUSSE,2,37.92,38,Appartement,2904
28541,092050,84,,RUE,LUCIEN DUCASTEL,4,75.42,76,Appartement,2904
28542,092050,26,,RUE,PASTEUR,4,82.01,80,Appartement,2904
28543,092050,34,,RUE,SALVADOR ALLENDE,1,27.21,27,Appartement,2904
28544,092050,67,,RUE,SADI CARNOT,3,63.27,63,Appartement,2904
28545,092050,3,,RUE,DU 11 NOVEMBRE 1918,4,75.18,75,Appartement,2904
28546,092050,12,,RUE,DES ALOUETTES,2,43.02,44,Appartement,2904
28547,092050,39,,RUE,HENRI BARBUSSE,3,66.54,63,Appartement,2904
28548,092050,34,,RUE,SALVADOR ALLENDE,3,67.26,67,Appartement,2904
28549,092050,7,,AV,VLADIMIR ILITCH LENINE,2,42,46,Appartement,2904
28550,092050,336,,AV,DE LA REPUBLIQUE,4,75.32,77,Appartement,2904
28551,092050,41,,RUE,DES OMBRAIES,5,146.49,129,Maison,2904
28552,092050,6,,RUE,DE LA SOURCE,2,31.01,32,Appartement,2904
28553,092050,3,,RUE,DE STALINGRAD,3,78.48,78,Appartement,2904
28554,092050,10,,RUE,DES AMANDIERS,1,21.64,15,Appartement,2904
28555,092050,67,,RUE,SADI CARNOT,4,87.03,86,Appartement,2904
28556,092050,9,,RUE,HENRI BARBUSSE,2,43.19,30,Appartement,2904
28557,092050,60,,RUE,PHILIPPE TRIAIRE,2,50.93,20,Appartement,2904
28558,092050,6,,RUE,DE L'OUEST,5,77.26,77,Appartement,2904
28559,092050,160,,AV,JULES QUENTIN,2,37.28,38,Appartement,2904
28560,092050,24,,AV,DU MARECHAL JOFFRE,3,55.13,54,Appartement,2904
28561,092050,23,,RUE,DU DOCTEUR CHARCOT,4,75.31,74,Appartement,2904
28562,092050,20,,RUE,DE LA COTE,3,51.47,52,Appartement,2904
28563,092050,2,,RUE,DE STALINGRAD,1,18.81,18,Appartement,2904
28564,092050,27,,RUE,MAURICE THOREZ,3,81.91,85,Appartement,2904
28565,092050,42,,AV,VLADIMIR ILITCH LENINE,3,72.7,57,Appartement,2904
28566,092050,7,B,RUE,MARCELIN BERTHELOT,2,45.74,47,Appartement,2904
28567,092050,25,,RUE,DU DOCTEUR FOUCAULT,2,53.11,50,Appartement,2904
28568,092050,61,,RUE,PIERRE CURIE,2,35.56,62,Appartement,2904
28569,092050,6,,RUE,DE LA SOURCE,3,40.36,40,Appartement,2904
28570,092050,18,,RUE,VOLANT,2,30.56,36,Appartement,2904
28571,092050,36,,RUE,SAINTE - GENEVIEVE,2,39.29,45,Appartement,2904
28572,092050,160,,AV,DE LA REPUBLIQUE,3,64.68,64,Appartement,2904
28573,092050,41,,RUE,HENRI BARBUSSE,3,43.51,32,Appartement,2904
28574,092050,64,,AV,FELIX FAURE,3,57.62,56,Appartement,2904
28575,092050,83,,AV,FELIX FAURE,2,39,38,Appartement,2904
28576,092050,160,,AV,JULES QUENTIN,2,35.46,36,Appartement,2904
28577,092050,48,,RUE,DES ALOUETTES,3,73.71,60,Maison,2904
28578,092050,30,,RUE,SALVADOR ALLENDE,2,45.12,47,Appartement,2904
28579,092050,51,,RUE,SADI CARNOT,1,28.92,29,Appartement,2904
28580,092050,11,,RUE,DES GRANDS BUISSONS,1,31.74,31,Appartement,2904
28581,092050,1,,AV,HENRI MARTIN,3,49.27,48,Appartement,2904
28582,092050,19,,ALL,DU TERTRE,6,124.41,129,Maison,2904
28583,092050,3,,RUE,ANDRE SABATIER,2,51.42,48,Appartement,2904
28584,092050,6,,PL,DU MARECHAL FOCH,3,48.27,49,Appartement,2904
28585,092050,50,8,RUE,DE METZ,2,38.2,38,Appartement,2904
28586,092050,108,,ALL,DES PARFUMEURS,2,41.3,41,Appartement,2904
28587,092050,42,,RUE,ANDRE DOUCET,4,87,86,Appartement,2904
28588,092050,77,,ALL,DES POUVINS,1,31.6,31,Appartement,2904
28589,092050,11,,RUE,ALEXANDRE DUMAS,3,217.93,192,Appartement,2904
28590,092050,334,,AV,GEORGES CLEMENCEAU,4,70.65,70,Appartement,2904
28591,092050,74,,RUE,HENRI BARBUSSE,3,351.07,48,Appartement,2904
28592,092050,11,,AV,LOUIS MEUNIER,2,42.2,47,Appartement,2904
28593,092050,1,,BD,DU COUCHANT,2,24.49,27,Appartement,2904
28594,092050,3,,ALL,DU BERRY,3,56.49,68,Appartement,2904
28595,092050,194,,RUE,PAUL VAILLANT-COUTURIER,1,23.81,23,Appartement,2904
28596,092050,1,,RUE,GAMBETTA,2,49.2,48,Appartement,2904
28597,092050,65,,RUE,MAURICE THOREZ,2,29.92,25,Appartement,2904
28598,092050,8,,RUE,DES AMANDIERS,1,24.42,26,Appartement,2904
28599,092050,24,,RUE,DE ZILINA,3,65.58,64,Appartement,2904
28600,092050,123,,RUE,DE SAINT - CLOUD,4,66.89,64,Appartement,2904
28601,092050,26,,RUE,THOMAS LEMAITRE,6,416.11,190,Maison,2904
28602,092050,47,,SQ,DE LA BRECHE,3,79.41,79,Appartement,2904
28603,092050,24,,RUE,DE L'AVENIR,3,62.69,62,Appartement,2904
28604,092051,7,,ALL,D ORLEANS,3,48.65,40,Appartement,2905
28605,092051,11,,RUE,DU GAL H BERTIER,4,122.79,130,Appartement,2905
28606,092051,85,,RUE,DE VILLIERS,1,28.86,27,Appartement,2905
28607,092051,50,,RUE,DE CHEZY,1,34.1,35,Appartement,2905
28608,092051,85,,BD,DU GAL KOENIG,2,27.52,72,Appartement,2905
28609,092051,33,,BD,DE LA SAUSSAYE,3,84.02,85,Appartement,2905
28610,092051,27,,RUE,DU BOIS DE BOULOGNE,2,66.8,40,Appartement,2905
28611,092051,86,,RUE,PERRONET,3,70.4,60,Appartement,2905
28612,092051,34,,RUE,PARMENTIER,1,43.1,43,Appartement,2905
28613,092051,41,,BD,D ARGENSON,3,60.45,60,Appartement,2905
28614,092051,29,,RUE,DU CHATEAU,2,53.53,59,Appartement,2905
28615,092051,137,,AV,ACHILLE PERETTI,2,50.07,51,Appartement,2905
28616,092051,223,,AV,CHARLES DE GAULLE,4,86.28,85,Appartement,2905
28617,092051,13,B,RUE,DE CHARTRES,5,97.25,100,Appartement,2905
28618,092051,80,B,RUE,PERRONET,1,12.14,15,Appartement,2905
28619,092051,12,,RUE,SAINT PIERRE,6,154.13,153,Appartement,2905
28620,092051,5,B,RUE,DES DAMES AUGUSTINES,2,38.9,39,Appartement,2905
28621,092051,3,,BD,DE LA SAUSSAYE,4,161,136,Appartement,2905
28622,092051,24,,RUE,MADELEINE MICHELIS,2,45.04,48,Appartement,2905
28623,092051,6,,RUE,BLAISE PASCAL,1,15.8,16,Appartement,2905
28624,092051,20,,RUE,CHARTRAN,2,44.88,42,Appartement,2905
28625,092051,101,,RUE,PERRONET,2,44.51,46,Appartement,2905
28626,092051,6,,RUE,MADELEINE MICHELIS,6,113.12,120,Appartement,2905
28627,092051,64,,RUE,CHARLES LAFFITTE,1,28.73,39,Appartement,2905
28628,092051,21,,AV,SAINTE FOY,3,76.57,74,Appartement,2905
28629,092051,23,,BD,D ARGENSON,6,127.65,129,Appartement,2905
28630,092051,23,,BD,D ARGENSON,4,95.16,75,Appartement,2905
28631,092051,29,,RUE,DE VILLIERS,1,25.52,28,Appartement,2905
28632,092051,102,,AV,ACHILLE PERETTI,8,271.85,270,Appartement,2905
28633,092051,75,Q,RUE,DE VILLIERS,2,19.96,20,Appartement,2905
28634,092051,149,,AV,CHARLES DE GAULLE,1,16.5,17,Appartement,2905
28635,092051,5,,BD,DU CHATEAU,5,169.63,156,Appartement,2905
28636,092051,6,,RUE,PUVIS DE CHAVANNE,1,19.94,27,Appartement,2905
28637,092051,5,,RUE,DES HUISSIERS,2,38.2,39,Appartement,2905
28638,092051,9,,RUE,THEOPHILE GAUTIER,3,59.05,55,Appartement,2905
28639,092051,187,,BD,BINEAU,2,52.11,50,Appartement,2905
28640,092051,98,,BD,BINEAU,1,45.01,46,Appartement,2905
28641,092051,5,,RUE,RIGAUD,5,125.94,130,Appartement,2905
28642,092051,122,,RUE,PERRONET,1,40.78,40,Appartement,2905
28643,092051,128,,BD,MAURICE BARRES,4,116.92,126,Appartement,2905
28644,092051,88,B,AV,CHARLES DE GAULLE,3,69.61,65,Appartement,2905
28645,092051,37,T,RUE,DE VILLIERS,3,59.64,72,Appartement,2905
28646,092051,135,,BD,BINEAU,2,46.46,48,Appartement,2905
28647,092051,28,,RUE,CHAUVEAU,4,100.12,100,Appartement,2905
28648,092051,43,,RUE,DU BOIS DE BOULOGNE,1,46.35,50,Appartement,2905
28649,092051,9,,RUE,DES GRAVIERS,2,32.15,28,Appartement,2905
28650,092051,20,,RUE,DU CHATEAU,2,36.46,41,Appartement,2905
28651,092051,11,,RUE,CHARCOT,3,53.8,48,Appartement,2905
28652,092051,9,,RUE,SOYER,1,23.41,20,Appartement,2905
28653,092051,8,,BD,JEAN MERMOZ,1,36.1,38,Appartement,2905
28654,092051,106,,AV,ACHILLE PERETTI,6,194.9,194,Appartement,2905
28655,092051,17,,AV,DE BRETTEVILLE,3,78,76,Appartement,2905
28656,092051,6,,RUE,DE L EGLISE,2,36.86,32,Appartement,2905
28657,092051,68,,BD,BOURDON,2,36.02,40,Appartement,2905
28658,092051,85,,RUE,DE VILLIERS,2,15.81,27,Appartement,2905
28659,092051,113,,BD,BINEAU,2,55.98,54,Appartement,2905
28660,092051,4,,RUE,DE LILLE,2,47.2,48,Appartement,2905
28661,092051,68,,RUE,DE CHEZY,2,44.01,45,Appartement,2905
28662,092051,1,B,RUE,DELEAU,1,30.11,24,Appartement,2905
28663,092051,215,,BD,BINEAU,2,43.01,40,Appartement,2905
28664,092051,20,,RUE,PARMENTIER,8,277.54,357,Appartement,2905
28665,092051,1,,BD,PAUL EMILE VICTOR,3,47.55,56,Appartement,2905
28666,092051,1,,RUE,DE LILLE,2,31.69,29,Appartement,2905
28667,092051,48,,BD,VITAL BOUHOT,1,28.85,25,Appartement,2905
28668,092051,6,,AV,DE MADRID,4,123,108,Appartement,2905
28669,092051,48,,BD,DU GENERAL LECLERC,1,15.56,16,Appartement,2905
28670,092051,22,,RUE,VICTOR NOIR,2,51.77,53,Appartement,2905
28671,092051,104,B,RUE,CHARLES LAFFITTE,2,91.54,83,Appartement,2905
28672,092051,35,,RUE,DE LA FERME,5,139.06,130,Appartement,2905
28673,092051,90,B,BD,VICTOR HUGO,3,85.33,86,Appartement,2905
28674,092051,26,,RUE,MONTROSIER,3,111.08,119,Appartement,2905
28675,092051,25,,RUE,LOUIS PHILIPPE,2,62.39,45,Appartement,2905
28676,092051,117,B,RUE,PERRONET,3,137.5,142,Appartement,2905
28677,092051,45,,BD,VICTOR HUGO,1,25.74,25,Appartement,2905
28678,092051,2,,RUE,CASIMIR PINEL,3,49.34,48,Appartement,2905
28679,092051,2,,VLA,SAINTE FOY,3,63.43,61,Appartement,2905
28680,092051,98,,BD,BINEAU,1,44.85,45,Appartement,2905
28681,092051,3,,BD,DES SABLONS,6,203.07,204,Appartement,2905
28682,092051,35,,RUE,DE LA FERME,1,40.62,40,Appartement,2905
28683,092051,7,,RUE,MAL DE L DE TASSIGNY,3,89.32,87,Appartement,2905
28684,092051,39,,BD,DU CHATEAU,3,69.7,74,Appartement,2905
